index	e_type	Source	from_type	Target	to_type	directed	attributes.tagCount	attributes.res	attributes.layer_id
0	located_on_h3_cell	https://www.openstreetmap.org/way/457746173	osmplace	891f03b001bffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
1	located_on_h3_cell	https://www.openstreetmap.org/way/439464121	osmplace	891f0149a73ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
2	located_on_h3_cell	https://www.openstreetmap.org/way/439464484	osmplace	891f0149843ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
3	located_on_h3_cell	https://www.openstreetmap.org/way/667034921	osmplace	891f03b0c53ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
4	located_on_h3_cell	https://www.openstreetmap.org/way/393367685	osmplace	891f03b3363ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
5	hasOSMTag	891f038499bffff	h3place	industrial	osmtag	False	1.0		Environment_NEG_geological around (Stralsund) radius=15.0
6	located_on_h3_cell	https://www.openstreetmap.org/way/51849880	osmplace	891f0386a13ffff	h3place	False		6.0	Lifestyle_NEG_shop around (Stralsund) radius=15.0
7	hasOSMTag	891f03b1373ffff	h3place	industrial	osmtag	False	1.0		Environment_NEG_geological around (Stralsund) radius=15.0
8	hasOSMTag	891f0386a17ffff	h3place	primary	osmtag	False	4.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
9	located_on_h3_cell	https://www.openstreetmap.org/way/609473780	osmplace	891f03ba487ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
10	located_on_h3_cell	https://www.openstreetmap.org/way/439464487	osmplace	891f0149ab3ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
11	located_on_h3_cell	891f0386a07ffff	h3place	https://www.openstreetmap.org/way/312929955	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
12	located_on_h3_cell	891f03b332fffff	h3place	https://www.openstreetmap.org/way/308988461	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
13	located_on_h3_cell	https://www.openstreetmap.org/way/439463822	osmplace	891f03869afffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
14	hasOSMTag	891f03b332fffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
15	hasOSMTag	891f03b06abffff	h3place	primary	osmtag	False	2.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
16	located_on_h3_cell	https://www.openstreetmap.org/way/609470591	osmplace	891f03ba01bffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
17	located_on_h3_cell	https://www.openstreetmap.org/way/439462765	osmplace	891f03b36dbffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
18	located_on_h3_cell	891f0149a73ffff	h3place	https://www.openstreetmap.org/way/439464116	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
19	located_on_h3_cell	https://www.openstreetmap.org/way/318120155	osmplace	891f0149d5bffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
20	located_on_h3_cell	891f0386b33ffff	h3place	https://www.openstreetmap.org/way/439458114	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
21	hasOSMTag	891f01482afffff	h3place	industrial	osmtag	False	1.0		Environment_NEG_geological around (Stralsund) radius=15.0
22	located_on_h3_cell	891f0149a73ffff	h3place	https://www.openstreetmap.org/way/439464121	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
23	located_on_h3_cell	891f03b2a6fffff	h3place	https://www.openstreetmap.org/way/666033981	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
24	located_on_h3_cell	891f0149a73ffff	h3place	https://www.openstreetmap.org/way/439464118	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
25	located_on_h3_cell	891f0386a17ffff	h3place	https://www.openstreetmap.org/way/322698081	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
26	located_on_h3_cell	891f0386ba7ffff	h3place	https://www.openstreetmap.org/way/439462761	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
27	located_on_h3_cell	891f0149dd7ffff	h3place	https://www.openstreetmap.org/way/318120161	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
28	located_on_h3_cell	891f0149dd7ffff	h3place	https://www.openstreetmap.org/way/318120160	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
29	located_on_h3_cell	https://www.openstreetmap.org/way/393367692	osmplace	891f0384c3bffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
30	located_on_h3_cell	891f03b01cbffff	h3place	https://www.openstreetmap.org/way/639120773	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
31	located_on_h3_cell	https://www.openstreetmap.org/way/701712930	osmplace	891f03bb17bffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
32	hasOSMTag	891f03b0103ffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
33	located_on_h3_cell	891f0386977ffff	h3place	https://www.openstreetmap.org/way/439462767	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
34	located_on_h3_cell	https://www.openstreetmap.org/way/308988459	osmplace	891f03b14b7ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
35	located_on_h3_cell	https://www.openstreetmap.org/way/639120793	osmplace	891f03b06abffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
36	located_on_h3_cell	891f03b0e97ffff	h3place	https://www.openstreetmap.org/way/764156225	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
37	located_on_h3_cell	891f03b06abffff	h3place	https://www.openstreetmap.org/way/639120793	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
38	hasOSMTag	891f0149a73ffff	h3place	trunk	osmtag	False	6.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
39	located_on_h3_cell	891f0386977ffff	h3place	https://www.openstreetmap.org/way/439462762	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
40	located_on_h3_cell	891f0386933ffff	h3place	https://www.openstreetmap.org/way/439463484	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
41	located_on_h3_cell	891f03bb18fffff	h3place	https://www.openstreetmap.org/way/226042660	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
42	hasOSMTag	89754e64993ffff	h3place	1	osmtag	False	1.0		Services_NEG_amenity around (Stralsund) radius=15.0
43	located_on_h3_cell	891f0386e0bffff	h3place	https://www.openstreetmap.org/way/685612464	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
44	located_on_h3_cell	https://www.openstreetmap.org/way/312919460	osmplace	891f0386e9bffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
45	located_on_h3_cell	https://www.openstreetmap.org/way/439464120	osmplace	891f0149a73ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
46	located_on_h3_cell	891f03bb14bffff	h3place	https://www.openstreetmap.org/way/244795805	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
47	located_on_h3_cell	https://www.openstreetmap.org/way/439463819	osmplace	891f03869afffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
48	located_on_h3_cell	https://www.openstreetmap.org/way/439464123	osmplace	891f0149a7bffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
49	located_on_h3_cell	https://www.openstreetmap.org/way/224991076	osmplace	891f03b0037ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
50	located_on_h3_cell	https://www.openstreetmap.org/way/439463483	osmplace	891f0386933ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
51	located_on_h3_cell	https://www.openstreetmap.org/way/701712932	osmplace	891f03ba3dbffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
52	located_on_h3_cell	891f0386333ffff	h3place	https://www.openstreetmap.org/node/1994142270	osmplace	False		6.0	Lifestyle_NEG_shop around (Stralsund) radius=15.0
53	hasOSMTag	891f0386977ffff	h3place	trunk	osmtag	False	6.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
54	located_on_h3_cell	https://www.openstreetmap.org/way/312919478	osmplace	891f0386a13ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
55	located_on_h3_cell	891f0149a73ffff	h3place	https://www.openstreetmap.org/way/439464119	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
56	located_on_h3_cell	891f0149dd7ffff	h3place	https://www.openstreetmap.org/way/318120166	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
57	located_on_h3_cell	891f01482afffff	h3place	https://www.openstreetmap.org/way/605727510	osmplace	False		6.0	Environment_NEG_geological around (Stralsund) radius=15.0
58	located_on_h3_cell	891f0149a73ffff	h3place	https://www.openstreetmap.org/way/439464117	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
59	located_on_h3_cell	https://www.openstreetmap.org/way/300421153	osmplace	891f03869a7ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
60	hasOSMTag	891f03b0137ffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
61	hasOSMTag	891f03bb38bffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
62	located_on_h3_cell	891f03b0103ffff	h3place	https://www.openstreetmap.org/way/457753365	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
63	located_on_h3_cell	891f0386977ffff	h3place	https://www.openstreetmap.org/way/439462770	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
64	located_on_h3_cell	891f038744bffff	h3place	https://www.openstreetmap.org/way/889163048	osmplace	False		6.0	Environment_NEG_geological around (Stralsund) radius=15.0
65	located_on_h3_cell	891f0386977ffff	h3place	https://www.openstreetmap.org/way/439462768	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
66	located_on_h3_cell	891f038638fffff	h3place	https://www.openstreetmap.org/node/1994142279	osmplace	False		6.0	Lifestyle_NEG_shop around (Stralsund) radius=15.0
67	located_on_h3_cell	891f0386a17ffff	h3place	https://www.openstreetmap.org/way/322698078	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
68	hasOSMTag	891f03bb18fffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
69	hasOSMTag	891f014d2cbffff	h3place	industrial	osmtag	False	1.0		Environment_NEG_geological around (Stralsund) radius=15.0
70	located_on_h3_cell	891f014d66fffff	h3place	https://www.openstreetmap.org/relation/11727683	osmplace	False		6.0	Environment_NEG_geological around (Stralsund) radius=15.0
71	located_on_h3_cell	https://www.openstreetmap.org/way/439464119	osmplace	891f0149a73ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
72	located_on_h3_cell	https://www.openstreetmap.org/way/383574769	osmplace	891f03b0657ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
73	hasOSMTag	891f03b2a6fffff	h3place	trunk	osmtag	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
74	hasOSMTag	891f0384c83ffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
75	located_on_h3_cell	891f0384c83ffff	h3place	https://www.openstreetmap.org/way/393346690	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
76	hasOSMTag	891f0386e0fffff	h3place	primary	osmtag	False	2.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
77	located_on_h3_cell	891f0386e0fffff	h3place	https://www.openstreetmap.org/way/685612463	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
78	located_on_h3_cell	891f0386e0fffff	h3place	https://www.openstreetmap.org/way/312919465	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
79	located_on_h3_cell	891f0149a17ffff	h3place	https://www.openstreetmap.org/way/439464277	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
80	located_on_h3_cell	891f03b1373ffff	h3place	https://www.openstreetmap.org/way/823184536	osmplace	False		6.0	Environment_NEG_geological around (Stralsund) radius=15.0
81	hasOSMTag	891f0149657ffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
82	located_on_h3_cell	891f014d2cbffff	h3place	https://www.openstreetmap.org/way/273445750	osmplace	False		6.0	Environment_NEG_geological around (Stralsund) radius=15.0
83	hasOSMTag	891f01480b3ffff	h3place	trunk	osmtag	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
84	located_on_h3_cell	891f0386b33ffff	h3place	https://www.openstreetmap.org/way/429210273	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
85	hasOSMTag	891f0386a3bffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
86	hasOSMTag	891f03bb3d7ffff	h3place	primary	osmtag	False	2.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
87	hasOSMTag	891f0386b3bffff	h3place	trunk	osmtag	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
88	located_on_h3_cell	https://www.openstreetmap.org/way/439464276	osmplace	891f0149abbffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
89	located_on_h3_cell	https://www.openstreetmap.org/way/439462771	osmplace	891f03b36dbffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
90	located_on_h3_cell	https://www.openstreetmap.org/way/312919457	osmplace	891f0386e9bffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
91	located_on_h3_cell	891f038499bffff	h3place	https://www.openstreetmap.org/way/258916731	osmplace	False		6.0	Environment_NEG_geological around (Stralsund) radius=15.0
92	located_on_h3_cell	891f03b2a73ffff	h3place	https://www.openstreetmap.org/way/666033980	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
93	located_on_h3_cell	https://www.openstreetmap.org/way/226043591	osmplace	891f03bb17bffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
94	located_on_h3_cell	https://www.openstreetmap.org/node/1994142270	osmplace	891f0386333ffff	h3place	False		6.0	Lifestyle_NEG_shop around (Stralsund) radius=15.0
95	hasOSMTag	891f03ba23bffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
96	located_on_h3_cell	891f0386a3bffff	h3place	https://www.openstreetmap.org/way/393346691	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
97	hasOSMTag	891f038744bffff	h3place	industrial	osmtag	False	1.0		Environment_NEG_geological around (Stralsund) radius=15.0
98	located_on_h3_cell	https://www.openstreetmap.org/way/666033981	osmplace	891f03b2a6fffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
99	located_on_h3_cell	https://www.openstreetmap.org/way/457751293	osmplace	891f03b0657ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
100	located_on_h3_cell	https://www.openstreetmap.org/way/226043594	osmplace	891f03bb14fffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
101	located_on_h3_cell	891f03bb3d7ffff	h3place	https://www.openstreetmap.org/way/244795808	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
102	hasOSMTag	891f03bb14bffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
103	located_on_h3_cell	891f0386b3bffff	h3place	https://www.openstreetmap.org/way/300421156	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
104	located_on_h3_cell	https://www.openstreetmap.org/way/764156225	osmplace	891f03b0e97ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
105	located_on_h3_cell	https://www.openstreetmap.org/way/439462772	osmplace	891f03b36dbffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
106	located_on_h3_cell	https://www.openstreetmap.org/way/439462776	osmplace	891f0386963ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
107	hasOSMTag	891f0386963ffff	h3place	trunk	osmtag	False	2.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
108	located_on_h3_cell	https://www.openstreetmap.org/way/244795809	osmplace	891f03bb3d7ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
109	located_on_h3_cell	https://www.openstreetmap.org/way/308988461	osmplace	891f03b332fffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
110	located_on_h3_cell	891f038618fffff	h3place	https://www.openstreetmap.org/way/424621715	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
111	hasOSMTag	primary	osmtag	891f03b001bffff	h3place	False	5.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
112	located_on_h3_cell	891f0149ab3ffff	h3place	https://www.openstreetmap.org/way/439464487	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
113	located_on_h3_cell	891f03b0657ffff	h3place	https://www.openstreetmap.org/way/383574769	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
114	located_on_h3_cell	https://www.openstreetmap.org/way/764156226	osmplace	891f03b0e3bffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
115	located_on_h3_cell	https://www.openstreetmap.org/way/439464274	osmplace	891f0149a17ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
116	hasOSMTag	trunk	osmtag	891f03b2847ffff	h3place	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
117	located_on_h3_cell	891f0149ab3ffff	h3place	https://www.openstreetmap.org/way/439464486	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
118	located_on_h3_cell	891f0386933ffff	h3place	https://www.openstreetmap.org/way/439463483	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
119	hasOSMTag	trunk	osmtag	891f0149dd7ffff	h3place	False	3.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
120	located_on_h3_cell	https://www.openstreetmap.org/way/439462767	osmplace	891f0386977ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
121	located_on_h3_cell	https://www.openstreetmap.org/way/312919464	osmplace	891f0386e1bffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
122	hasOSMTag	trunk	osmtag	891f03b0cc3ffff	h3place	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
123	located_on_h3_cell	https://www.openstreetmap.org/way/667011336	osmplace	891f03b337bffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
124	hasOSMTag	891f0149ab3ffff	h3place	trunk	osmtag	False	2.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
125	located_on_h3_cell	https://www.openstreetmap.org/way/378367936	osmplace	891f03bb17bffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
126	located_on_h3_cell	https://www.openstreetmap.org/way/605727510	osmplace	891f01482afffff	h3place	False		6.0	Environment_NEG_geological around (Stralsund) radius=15.0
127	located_on_h3_cell	https://www.openstreetmap.org/way/764156228	osmplace	891f03b0e07ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
128	located_on_h3_cell	891f0386ba7ffff	h3place	https://www.openstreetmap.org/way/439462766	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
129	located_on_h3_cell	https://www.openstreetmap.org/way/764156227	osmplace	891f03b0e07ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
130	located_on_h3_cell	https://www.openstreetmap.org/way/457753365	osmplace	891f03b0103ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
131	located_on_h3_cell	https://www.openstreetmap.org/way/457751292	osmplace	891f03b060bffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
132	hasOSMTag	trunk	osmtag	891f0386b3bffff	h3place	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
133	hasOSMTag	891f03b0003ffff	h3place	primary	osmtag	False	2.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
134	located_on_h3_cell	891f0386a13ffff	h3place	https://www.openstreetmap.org/way/312919481	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
135	located_on_h3_cell	https://www.openstreetmap.org/way/439463825	osmplace	891f03869a7ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
136	located_on_h3_cell	https://www.openstreetmap.org/way/391532501	osmplace	891f03b06abffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
137	located_on_h3_cell	891f03bb113ffff	h3place	https://www.openstreetmap.org/way/226042659	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
138	located_on_h3_cell	https://www.openstreetmap.org/way/391514944	osmplace	891f03bb237ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
139	located_on_h3_cell	https://www.openstreetmap.org/way/300421156	osmplace	891f0386b3bffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
140	located_on_h3_cell	891f03b36dbffff	h3place	https://www.openstreetmap.org/way/439462769	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
141	hasOSMTag	891f03b0603ffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
142	located_on_h3_cell	https://www.openstreetmap.org/way/915117557	osmplace	891f01480b3ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
