index	e_type	Source	from_type	Target	to_type	directed	attributes.tagCount	attributes.res	attributes.layer_id
143	located_on_h3_cell	https://www.openstreetmap.org/way/429210273	osmplace	891f0386b33ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
144	located_on_h3_cell	https://www.openstreetmap.org/way/363888400	osmplace	891f03b001bffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
145	located_on_h3_cell	https://www.openstreetmap.org/way/308988458	osmplace	891f03b14b7ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
146	hasOSMTag	trunk	osmtag	891f0148033ffff	h3place	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
147	hasOSMTag	primary	osmtag	891f03bb17bffff	h3place	False	4.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
148	located_on_h3_cell	https://www.openstreetmap.org/way/312919472	osmplace	891f0386a8bffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
149	hasOSMTag	891f0386b33ffff	h3place	trunk	osmtag	False	2.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
150	located_on_h3_cell	891f038610bffff	h3place	https://www.openstreetmap.org/way/294237627	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
151	located_on_h3_cell	https://www.openstreetmap.org/way/258916731	osmplace	891f038499bffff	h3place	False		6.0	Environment_NEG_geological around (Stralsund) radius=15.0
152	hasOSMTag	891f0386333ffff	h3place	fast_food	osmtag	False	1.0		Lifestyle_NEG_shop around (Stralsund) radius=15.0
153	hasOSMTag	891f03b01cbffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
154	located_on_h3_cell	https://www.openstreetmap.org/way/439463820	osmplace	891f03869afffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
155	located_on_h3_cell	https://www.openstreetmap.org/way/439463821	osmplace	891f03869afffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
156	located_on_h3_cell	https://www.openstreetmap.org/way/439463823	osmplace	891f03869afffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
157	hasOSMTag	891f03ba01bffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
158	located_on_h3_cell	891f03b011bffff	h3place	https://www.openstreetmap.org/way/639120768	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
159	located_on_h3_cell	https://www.openstreetmap.org/way/424621714	osmplace	891f0386113ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
160	located_on_h3_cell	https://www.openstreetmap.org/way/32024277	osmplace	891f01480a3ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
161	hasOSMTag	primary	osmtag	891f03ba2a7ffff	h3place	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
162	located_on_h3_cell	https://www.openstreetmap.org/way/226042660	osmplace	891f03bb18fffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
163	hasOSMTag	trunk	osmtag	891f0149d5bffff	h3place	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
164	located_on_h3_cell	891f0386183ffff	h3place	https://www.openstreetmap.org/way/391558197	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
165	located_on_h3_cell	891f0386977ffff	h3place	https://www.openstreetmap.org/way/439462764	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
166	hasOSMTag	trunk	osmtag	891f0386977ffff	h3place	False	6.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
167	located_on_h3_cell	891f0384847ffff	h3place	https://www.openstreetmap.org/way/312929958	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
168	located_on_h3_cell	891f0149a17ffff	h3place	https://www.openstreetmap.org/way/439464274	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
169	located_on_h3_cell	891f0386a13ffff	h3place	https://www.openstreetmap.org/way/312919478	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
170	located_on_h3_cell	891f0386e9bffff	h3place	https://www.openstreetmap.org/way/312919460	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
171	located_on_h3_cell	891f0386e9bffff	h3place	https://www.openstreetmap.org/way/312919457	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
172	located_on_h3_cell	891f01480b3ffff	h3place	https://www.openstreetmap.org/way/915117557	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
173	located_on_h3_cell	https://www.openstreetmap.org/way/318120168	osmplace	891f0149dc3ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
174	hasOSMTag	fast_food	osmtag	891f0386a13ffff	h3place	False	1.0		Lifestyle_NEG_shop around (Stralsund) radius=15.0
175	located_on_h3_cell	891f0149843ffff	h3place	https://www.openstreetmap.org/way/439464483	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
176	located_on_h3_cell	891f03bb3c3ffff	h3place	https://www.openstreetmap.org/way/244795806	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
177	located_on_h3_cell	891f0386e67ffff	h3place	https://www.openstreetmap.org/way/312919468	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
178	hasOSMTag	891f0149abbffff	h3place	trunk	osmtag	False	3.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
179	hasOSMTag	891f03b337bffff	h3place	primary	osmtag	False	4.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
180	hasOSMTag	primary	osmtag	891f0384847ffff	h3place	False	2.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
181	located_on_h3_cell	https://www.openstreetmap.org/way/639120769	osmplace	891f03b0157ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
182	located_on_h3_cell	891f0149a73ffff	h3place	https://www.openstreetmap.org/way/439464120	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
183	hasOSMTag	891f0149dd7ffff	h3place	trunk	osmtag	False	3.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
184	hasOSMTag	891f0386933ffff	h3place	trunk	osmtag	False	3.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
185	hasOSMTag	891f0149a07ffff	h3place	trunk	osmtag	False	2.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
186	hasOSMTag	891f03b0c53ffff	h3place	trunk	osmtag	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
187	located_on_h3_cell	891f0386093ffff	h3place	https://www.openstreetmap.org/way/607656865	osmplace	False		6.0	Environment_NEG_geological around (Stralsund) radius=15.0
188	located_on_h3_cell	https://www.openstreetmap.org/way/439463482	osmplace	891f0386933ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
189	located_on_h3_cell	https://www.openstreetmap.org/way/312919465	osmplace	891f0386e0fffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
190	located_on_h3_cell	https://www.openstreetmap.org/way/312919459	osmplace	891f0386167ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
191	hasOSMTag	891f03ba2a7ffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
192	hasOSMTag	trunk	osmtag	891f0386bafffff	h3place	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
193	located_on_h3_cell	891f0386a17ffff	h3place	https://www.openstreetmap.org/way/667016250	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
194	hasOSMTag	891f03869a7ffff	h3place	trunk	osmtag	False	2.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
195	located_on_h3_cell	https://www.openstreetmap.org/way/226040779	osmplace	891f03ba23bffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
196	located_on_h3_cell	https://www.openstreetmap.org/way/318120160	osmplace	891f0149dd7ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
197	located_on_h3_cell	https://www.openstreetmap.org/way/226040782	osmplace	891f03ba3dbffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
198	located_on_h3_cell	891f0386167ffff	h3place	https://www.openstreetmap.org/way/312919459	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
199	located_on_h3_cell	https://www.openstreetmap.org/way/239068532	osmplace	891f03bb6cbffff	h3place	False		6.0	Environment_NEG_geological around (Stralsund) radius=15.0
200	hasOSMTag	891f03b011bffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
201	located_on_h3_cell	891f0149657ffff	h3place	https://www.openstreetmap.org/way/312919449	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
202	hasOSMTag	primary	osmtag	891f0386e67ffff	h3place	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
203	located_on_h3_cell	891f03b14b7ffff	h3place	https://www.openstreetmap.org/way/308988459	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
204	located_on_h3_cell	891f0149843ffff	h3place	https://www.openstreetmap.org/way/439464479	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
205	located_on_h3_cell	https://www.openstreetmap.org/way/315549630	osmplace	891f03b0ccbffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
206	located_on_h3_cell	891f0386a07ffff	h3place	https://www.openstreetmap.org/way/312929956	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
207	hasOSMTag	primary	osmtag	891f03b3363ffff	h3place	False	2.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
208	located_on_h3_cell	891f03b001bffff	h3place	https://www.openstreetmap.org/way/457746173	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
209	located_on_h3_cell	891f0149dc3ffff	h3place	https://www.openstreetmap.org/way/318120156	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
210	hasOSMTag	891f03b14b7ffff	h3place	primary	osmtag	False	2.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
211	located_on_h3_cell	https://www.openstreetmap.org/way/639120768	osmplace	891f03b011bffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
212	located_on_h3_cell	891f014b647ffff	h3place	https://www.openstreetmap.org/way/30477653	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
213	located_on_h3_cell	891f03869afffff	h3place	https://www.openstreetmap.org/way/439463821	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
214	located_on_h3_cell	https://www.openstreetmap.org/way/639120770	osmplace	891f03b0037ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
215	hasOSMTag	primary	osmtag	891f0386173ffff	h3place	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
216	located_on_h3_cell	https://www.openstreetmap.org/way/607656865	osmplace	891f0386093ffff	h3place	False		6.0	Environment_NEG_geological around (Stralsund) radius=15.0
217	located_on_h3_cell	https://www.openstreetmap.org/way/244795806	osmplace	891f03bb3c3ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
218	hasOSMTag	trunk	osmtag	891f0386963ffff	h3place	False	2.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
219	hasOSMTag	891f0386093ffff	h3place	industrial	osmtag	False	1.0		Environment_NEG_geological around (Stralsund) radius=15.0
220	located_on_h3_cell	https://www.openstreetmap.org/way/565281455	osmplace	891f03b148fffff	h3place	False		6.0	Environment_NEG_geological around (Stralsund) radius=15.0
221	hasOSMTag	primary	osmtag	891f03ba23bffff	h3place	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
222	located_on_h3_cell	https://www.openstreetmap.org/way/439464280	osmplace	891f0149a07ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
223	hasOSMTag	891f0386a17ffff	h3place	department_store	osmtag	False	1.0		Lifestyle_NEG_shop around (Stralsund) radius=15.0
224	located_on_h3_cell	https://www.openstreetmap.org/way/312919468	osmplace	891f0386e67ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
225	hasOSMTag	trunk	osmtag	891f038693bffff	h3place	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
226	hasOSMTag	891f0386ba7ffff	h3place	trunk	osmtag	False	2.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
227	located_on_h3_cell	891f03b337bffff	h3place	https://www.openstreetmap.org/way/667011348	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
228	located_on_h3_cell	https://www.openstreetmap.org/way/605726652	osmplace	891f0148217ffff	h3place	False		6.0	Environment_NEG_geological around (Stralsund) radius=15.0
229	located_on_h3_cell	891f03b36dbffff	h3place	https://www.openstreetmap.org/way/439462765	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
230	located_on_h3_cell	891f0149a7bffff	h3place	https://www.openstreetmap.org/way/439464123	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
231	hasOSMTag	891f0384847ffff	h3place	primary	osmtag	False	2.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
232	hasOSMTag	891f0386e9bffff	h3place	primary	osmtag	False	3.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
233	hasOSMTag	891f0149a63ffff	h3place	trunk	osmtag	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
234	hasOSMTag	primary	osmtag	891f03bb14fffff	h3place	False	3.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
235	hasOSMTag	891f03b060bffff	h3place	primary	osmtag	False	2.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
236	located_on_h3_cell	https://www.openstreetmap.org/way/368397714	osmplace	891f03b013bffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
237	hasOSMTag	891f03b001bffff	h3place	primary	osmtag	False	5.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
238	located_on_h3_cell	891f0386e77ffff	h3place	https://www.openstreetmap.org/way/315352964	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
239	located_on_h3_cell	https://www.openstreetmap.org/way/685612464	osmplace	891f0386e0bffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
240	located_on_h3_cell	891f03bb17bffff	h3place	https://www.openstreetmap.org/way/701712930	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
241	hasOSMTag	891f03b3363ffff	h3place	primary	osmtag	False	2.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
242	hasOSMTag	trunk	osmtag	891f0386933ffff	h3place	False	3.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
243	hasOSMTag	891f0384c3bffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
244	located_on_h3_cell	891f03b001bffff	h3place	https://www.openstreetmap.org/way/457746455	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
245	located_on_h3_cell	https://www.openstreetmap.org/way/312929964	osmplace	891f03bb38bffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
246	hasOSMTag	891f0386b37ffff	h3place	trunk	osmtag	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
247	located_on_h3_cell	https://www.openstreetmap.org/way/391558197	osmplace	891f0386183ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
248	hasOSMTag	891f0386e67ffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
249	hasOSMTag	891f03b0cc3ffff	h3place	trunk	osmtag	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
250	located_on_h3_cell	891f03869afffff	h3place	https://www.openstreetmap.org/way/439463823	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
251	located_on_h3_cell	891f0149abbffff	h3place	https://www.openstreetmap.org/way/439464278	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
252	located_on_h3_cell	891f0149843ffff	h3place	https://www.openstreetmap.org/way/439464484	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
253	located_on_h3_cell	891f03b0037ffff	h3place	https://www.openstreetmap.org/way/224991076	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
254	hasOSMTag	trunk	osmtag	891f0149843ffff	h3place	False	6.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
255	hasOSMTag	891f03ba3dbffff	h3place	primary	osmtag	False	2.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
256	located_on_h3_cell	891f03869a7ffff	h3place	https://www.openstreetmap.org/way/300421153	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
257	located_on_h3_cell	891f03b001bffff	h3place	https://www.openstreetmap.org/way/457746454	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
258	hasOSMTag	891f038484fffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
259	located_on_h3_cell	891f03b0e07ffff	h3place	https://www.openstreetmap.org/way/764156228	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
260	hasOSMTag	industrial	osmtag	891f03b148fffff	h3place	False	1.0		Environment_NEG_geological around (Stralsund) radius=15.0
261	located_on_h3_cell	https://www.openstreetmap.org/way/312919455	osmplace	891f0386167ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
262	located_on_h3_cell	891f0386963ffff	h3place	https://www.openstreetmap.org/way/439462774	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
263	located_on_h3_cell	https://www.openstreetmap.org/way/439462769	osmplace	891f03b36dbffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
264	located_on_h3_cell	https://www.openstreetmap.org/way/439462768	osmplace	891f0386977ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
265	hasOSMTag	primary	osmtag	891f03ba01bffff	h3place	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
266	located_on_h3_cell	https://www.openstreetmap.org/way/318120161	osmplace	891f0149dd7ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
267	hasOSMTag	primary	osmtag	891f0386a17ffff	h3place	False	4.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
268	located_on_h3_cell	https://www.openstreetmap.org/way/312919463	osmplace	891f0386ec7ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
269	hasOSMTag	891f03b0ccfffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
270	located_on_h3_cell	https://www.openstreetmap.org/way/312919454	osmplace	891f0386173ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
271	hasOSMTag	trunk	osmtag	891f0386ba7ffff	h3place	False	2.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
272	located_on_h3_cell	891f03ba23bffff	h3place	https://www.openstreetmap.org/way/226040779	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
273	hasOSMTag	891f038618fffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
274	hasOSMTag	891f0386a13ffff	h3place	primary	osmtag	False	5.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
275	located_on_h3_cell	https://www.openstreetmap.org/way/383572855	osmplace	891f03b3363ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
276	located_on_h3_cell	891f0386e77ffff	h3place	https://www.openstreetmap.org/way/371412655	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
277	located_on_h3_cell	https://www.openstreetmap.org/way/439463484	osmplace	891f0386933ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
278	located_on_h3_cell	891f03bb38bffff	h3place	https://www.openstreetmap.org/way/312929964	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
279	located_on_h3_cell	https://www.openstreetmap.org/way/439462766	osmplace	891f0386ba7ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
280	located_on_h3_cell	891f03b36dbffff	h3place	https://www.openstreetmap.org/way/439462772	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
281	located_on_h3_cell	891f03ba01bffff	h3place	https://www.openstreetmap.org/way/609470591	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
282	hasOSMTag	trunk	osmtag	891f0149a07ffff	h3place	False	2.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
283	located_on_h3_cell	https://www.openstreetmap.org/way/667016250	osmplace	891f0386a17ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
284	located_on_h3_cell	https://www.openstreetmap.org/way/666033980	osmplace	891f03b2a73ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
285	located_on_h3_cell	https://www.openstreetmap.org/way/639120767	osmplace	891f03b0137ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
286	located_on_h3_cell	891f0149dc3ffff	h3place	https://www.openstreetmap.org/way/318120165	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
287	hasOSMTag	891f03bb113ffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
288	located_on_h3_cell	https://www.openstreetmap.org/way/685612462	osmplace	891f0386a13ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
289	located_on_h3_cell	https://www.openstreetmap.org/way/667011340	osmplace	891f03b337bffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
290	located_on_h3_cell	891f03bb387ffff	h3place	https://www.openstreetmap.org/way/391514945	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
291	hasOSMTag	891f03b2a73ffff	h3place	trunk	osmtag	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
292	hasOSMTag	891f0149a7bffff	h3place	trunk	osmtag	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
293	hasOSMTag	trunk	osmtag	891f03b0e3bffff	h3place	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
