index	e_type	Source	from_type	Target	to_type	directed	attributes.tagCount	attributes.res	attributes.layer_id
294	located_on_h3_cell	https://www.openstreetmap.org/way/393346691	osmplace	891f0386a3bffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
295	located_on_h3_cell	https://www.openstreetmap.org/way/439464479	osmplace	891f0149843ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
296	located_on_h3_cell	https://www.openstreetmap.org/way/312929958	osmplace	891f0384847ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
297	located_on_h3_cell	https://www.openstreetmap.org/way/312919481	osmplace	891f0386a13ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
298	located_on_h3_cell	891f03ba2a7ffff	h3place	https://www.openstreetmap.org/way/312929962	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
299	located_on_h3_cell	891f0386a8bffff	h3place	https://www.openstreetmap.org/way/312919472	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
300	located_on_h3_cell	https://www.openstreetmap.org/way/439462762	osmplace	891f0386977ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
301	located_on_h3_cell	https://www.openstreetmap.org/way/439462770	osmplace	891f0386977ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
302	located_on_h3_cell	https://www.openstreetmap.org/relation/11727683	osmplace	891f014d66fffff	h3place	False		6.0	Environment_NEG_geological around (Stralsund) radius=15.0
303	located_on_h3_cell	https://www.openstreetmap.org/node/1994142279	osmplace	891f038638fffff	h3place	False		6.0	Lifestyle_NEG_shop around (Stralsund) radius=15.0
304	located_on_h3_cell	891f038693bffff	h3place	https://www.openstreetmap.org/way/439463485	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
305	located_on_h3_cell	891f0386e9bffff	h3place	https://www.openstreetmap.org/way/312919461	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
306	located_on_h3_cell	891f038484fffff	h3place	https://www.openstreetmap.org/way/393367723	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
307	hasOSMTag	891f03b36dbffff	h3place	trunk	osmtag	False	4.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
308	located_on_h3_cell	891f0386a13ffff	h3place	https://www.openstreetmap.org/way/51849880	osmplace	False		6.0	Lifestyle_NEG_shop around (Stralsund) radius=15.0
309	hasOSMTag	891f03bb3c3ffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
310	located_on_h3_cell	891f0386b37ffff	h3place	https://www.openstreetmap.org/way/439462775	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
311	hasOSMTag	industrial	osmtag	891f03b1373ffff	h3place	False	1.0		Environment_NEG_geological around (Stralsund) radius=15.0
312	located_on_h3_cell	891f0149abbffff	h3place	https://www.openstreetmap.org/way/439464275	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
313	hasOSMTag	trunk	osmtag	891f03869a7ffff	h3place	False	2.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
314	hasOSMTag	quarry	osmtag	891f014d66fffff	h3place	False	1.0		Environment_NEG_geological around (Stralsund) radius=15.0
315	located_on_h3_cell	891f03865afffff	h3place	https://www.openstreetmap.org/way/312919448	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
316	hasOSMTag	891f03bb237ffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
317	hasOSMTag	trunk	osmtag	891f03b2a6fffff	h3place	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
318	located_on_h3_cell	https://www.openstreetmap.org/way/322698081	osmplace	891f0386a17ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
319	hasOSMTag	891f0386a9bffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
320	located_on_h3_cell	891f03b2847ffff	h3place	https://www.openstreetmap.org/way/314179885	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
321	located_on_h3_cell	89754e64993ffff	h3place	-	osmplace	False		6.0	Services_NEG_amenity around (Stralsund) radius=15.0
322	located_on_h3_cell	891f0386a9bffff	h3place	https://www.openstreetmap.org/way/312919469	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
323	located_on_h3_cell	https://www.openstreetmap.org/way/244795807	osmplace	891f03bb14fffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
324	located_on_h3_cell	https://www.openstreetmap.org/way/312929956	osmplace	891f0386a07ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
325	hasOSMTag	trunk	osmtag	891f0386b33ffff	h3place	False	2.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
326	located_on_h3_cell	891f03b001bffff	h3place	https://www.openstreetmap.org/way/363888400	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
327	located_on_h3_cell	891f03ba3dbffff	h3place	https://www.openstreetmap.org/way/701712932	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
328	located_on_h3_cell	891f03b3363ffff	h3place	https://www.openstreetmap.org/way/393367685	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
329	located_on_h3_cell	https://www.openstreetmap.org/way/187991938	osmplace	891f0386ec7ffff	h3place	False		6.0	Lifestyle_NEG_shop around (Stralsund) radius=15.0
330	located_on_h3_cell	https://www.openstreetmap.org/way/823184536	osmplace	891f03b1373ffff	h3place	False		6.0	Environment_NEG_geological around (Stralsund) radius=15.0
331	located_on_h3_cell	891f0384847ffff	h3place	https://www.openstreetmap.org/way/904395856	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
332	hasOSMTag	trunk	osmtag	891f01480a3ffff	h3place	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
333	located_on_h3_cell	https://www.openstreetmap.org/way/273445750	osmplace	891f014d2cbffff	h3place	False		6.0	Environment_NEG_geological around (Stralsund) radius=15.0
334	hasOSMTag	primary	osmtag	891f03bb387ffff	h3place	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
335	hasOSMTag	891f014b647ffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
336	located_on_h3_cell	891f03869afffff	h3place	https://www.openstreetmap.org/way/439463818	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
337	located_on_h3_cell	891f0149abbffff	h3place	https://www.openstreetmap.org/way/439464276	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
338	located_on_h3_cell	https://www.openstreetmap.org/way/308988460	osmplace	891f03b060bffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
339	located_on_h3_cell	891f03b0cc3ffff	h3place	https://www.openstreetmap.org/way/666033982	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
340	hasOSMTag	trunk	osmtag	891f03b2a73ffff	h3place	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
341	hasOSMTag	primary	osmtag	891f038618fffff	h3place	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
342	located_on_h3_cell	891f01480a3ffff	h3place	https://www.openstreetmap.org/way/32024277	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
343	located_on_h3_cell	https://www.openstreetmap.org/way/322698078	osmplace	891f0386a17ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
344	located_on_h3_cell	https://www.openstreetmap.org/way/312919461	osmplace	891f0386e9bffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
345	located_on_h3_cell	891f03b0e07ffff	h3place	https://www.openstreetmap.org/way/764156227	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
346	located_on_h3_cell	891f03b0037ffff	h3place	https://www.openstreetmap.org/way/639120770	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
347	located_on_h3_cell	https://www.openstreetmap.org/way/439458114	osmplace	891f0386b33ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
348	located_on_h3_cell	891f03869a7ffff	h3place	https://www.openstreetmap.org/way/439463825	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
349	hasOSMTag	891f0386a13ffff	h3place	fast_food	osmtag	False	1.0		Lifestyle_NEG_shop around (Stralsund) radius=15.0
350	located_on_h3_cell	891f0149843ffff	h3place	https://www.openstreetmap.org/way/439464480	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
351	hasOSMTag	trunk	osmtag	891f03869afffff	h3place	False	7.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
352	hasOSMTag	trunk	osmtag	891f0149a7bffff	h3place	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
353	hasOSMTag	primary	osmtag	891f0384c3bffff	h3place	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
354	located_on_h3_cell	891f0386a17ffff	h3place	https://www.openstreetmap.org/way/322698080	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
355	located_on_h3_cell	891f03b337bffff	h3place	https://www.openstreetmap.org/way/667011336	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
356	hasOSMTag	891f0149843ffff	h3place	trunk	osmtag	False	6.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
357	hasOSMTag	industrial	osmtag	891f01482afffff	h3place	False	1.0		Environment_NEG_geological around (Stralsund) radius=15.0
358	located_on_h3_cell	891f03b337bffff	h3place	https://www.openstreetmap.org/way/667011344	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
359	located_on_h3_cell	891f03ba487ffff	h3place	https://www.openstreetmap.org/way/609473780	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
360	located_on_h3_cell	https://www.openstreetmap.org/way/667011344	osmplace	891f03b337bffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
361	hasOSMTag	891f03bb387ffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
362	hasOSMTag	891f0149a17ffff	h3place	trunk	osmtag	False	3.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
363	located_on_h3_cell	891f03b013bffff	h3place	https://www.openstreetmap.org/way/368397714	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
364	hasOSMTag	trunk	osmtag	891f0149a73ffff	h3place	False	6.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
365	hasOSMTag	891f03ba487ffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
366	hasOSMTag	891f0386e0bffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
367	located_on_h3_cell	891f0386a13ffff	h3place	https://www.openstreetmap.org/way/685612462	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
368	located_on_h3_cell	https://www.openstreetmap.org/way/457753723	osmplace	891f03b0003ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
369	located_on_h3_cell	https://www.openstreetmap.org/way/318120165	osmplace	891f0149dc3ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
370	located_on_h3_cell	891f0149dc3ffff	h3place	https://www.openstreetmap.org/way/318120168	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
371	located_on_h3_cell	https://www.openstreetmap.org/way/322698080	osmplace	891f0386a17ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
372	located_on_h3_cell	891f0386a13ffff	h3place	https://www.openstreetmap.org/way/667016244	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
373	hasOSMTag	891f0386a8bffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
374	located_on_h3_cell	https://www.openstreetmap.org/way/312919451	osmplace	891f038610bffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
375	located_on_h3_cell	https://www.openstreetmap.org/way/667016244	osmplace	891f0386a13ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
376	hasOSMTag	891f014d66fffff	h3place	quarry	osmtag	False	1.0		Environment_NEG_geological around (Stralsund) radius=15.0
377	hasOSMTag	891f03b013bffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
378	located_on_h3_cell	891f0386e1bffff	h3place	https://www.openstreetmap.org/way/312919464	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
379	located_on_h3_cell	891f0149a63ffff	h3place	https://www.openstreetmap.org/way/439464122	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
380	located_on_h3_cell	891f03b337bffff	h3place	https://www.openstreetmap.org/way/667011340	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
381	hasOSMTag	primary	osmtag	891f03bb38bffff	h3place	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
382	located_on_h3_cell	https://www.openstreetmap.org/way/315352964	osmplace	891f0386e77ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
383	hasOSMTag	891f03b0037ffff	h3place	primary	osmtag	False	2.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
384	hasOSMTag	primary	osmtag	891f038484fffff	h3place	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
385	hasOSMTag	department_store	osmtag	891f0386a17ffff	h3place	False	1.0		Lifestyle_NEG_shop around (Stralsund) radius=15.0
386	hasOSMTag	fast_food	osmtag	891f038638fffff	h3place	False	1.0		Lifestyle_NEG_shop around (Stralsund) radius=15.0
387	located_on_h3_cell	891f03bb3d7ffff	h3place	https://www.openstreetmap.org/way/244795809	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
388	hasOSMTag	fast_food	osmtag	891f0386333ffff	h3place	False	1.0		Lifestyle_NEG_shop around (Stralsund) radius=15.0
389	hasOSMTag	primary	osmtag	891f0386113ffff	h3place	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
390	hasOSMTag	primary	osmtag	891f014b647ffff	h3place	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
391	hasOSMTag	primary	osmtag	891f0386ec7ffff	h3place	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
392	located_on_h3_cell	https://www.openstreetmap.org/way/244795805	osmplace	891f03bb14bffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
393	hasOSMTag	primary	osmtag	891f03865afffff	h3place	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
394	located_on_h3_cell	https://www.openstreetmap.org/way/904395856	osmplace	891f0384847ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
395	hasOSMTag	trunk	osmtag	891f0149dc3ffff	h3place	False	3.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
396	hasOSMTag	primary	osmtag	891f03bb3d7ffff	h3place	False	2.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
397	located_on_h3_cell	https://www.openstreetmap.org/way/314179885	osmplace	891f03b2847ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
398	located_on_h3_cell	891f03869afffff	h3place	https://www.openstreetmap.org/way/439463822	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
399	hasOSMTag	primary	osmtag	891f0386a3bffff	h3place	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
400	located_on_h3_cell	891f03ba3dbffff	h3place	https://www.openstreetmap.org/way/226040782	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
401	hasOSMTag	primary	osmtag	891f0149657ffff	h3place	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
402	located_on_h3_cell	https://www.openstreetmap.org/way/371412655	osmplace	891f0386e77ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
403	hasOSMTag	trunk	osmtag	891f0149abbffff	h3place	False	3.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
404	hasOSMTag	primary	osmtag	891f03ba487ffff	h3place	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
405	located_on_h3_cell	891f0149843ffff	h3place	https://www.openstreetmap.org/way/439464485	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
406	located_on_h3_cell	https://www.openstreetmap.org/way/439464485	osmplace	891f0149843ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
407	located_on_h3_cell	891f03869afffff	h3place	https://www.openstreetmap.org/way/439463820	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
408	located_on_h3_cell	https://www.openstreetmap.org/way/318120166	osmplace	891f0149dd7ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
409	hasOSMTag	1	osmtag	89754e64993ffff	h3place	False	1.0		Services_NEG_amenity around (Stralsund) radius=15.0
410	hasOSMTag	primary	osmtag	891f0386167ffff	h3place	False	2.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
411	located_on_h3_cell	https://www.openstreetmap.org/way/312929955	osmplace	891f0386a07ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
412	hasOSMTag	primary	osmtag	891f03b0657ffff	h3place	False	2.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
413	hasOSMTag	trunk	osmtag	891f0149a63ffff	h3place	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
414	located_on_h3_cell	891f0386a13ffff	h3place	https://www.openstreetmap.org/way/322698079	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
415	located_on_h3_cell	891f0149843ffff	h3place	https://www.openstreetmap.org/way/439464482	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
416	hasOSMTag	primary	osmtag	891f03b01cbffff	h3place	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
417	hasOSMTag	891f0148317ffff	h3place	trunk	osmtag	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
418	hasOSMTag	primary	osmtag	891f03b013bffff	h3place	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
419	located_on_h3_cell	891f03b0657ffff	h3place	https://www.openstreetmap.org/way/457751293	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
420	hasOSMTag	891f03b0e07ffff	h3place	trunk	osmtag	False	2.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
421	hasOSMTag	primary	osmtag	891f0386e8bffff	h3place	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
422	hasOSMTag	primary	osmtag	891f03bb18fffff	h3place	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
423	located_on_h3_cell	https://www.openstreetmap.org/way/439463485	osmplace	891f038693bffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
424	hasOSMTag	891f0386183ffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
425	located_on_h3_cell	https://www.openstreetmap.org/way/439464278	osmplace	891f0149abbffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
426	located_on_h3_cell	https://www.openstreetmap.org/way/456963668	osmplace	891f0386a17ffff	h3place	False		6.0	Lifestyle_NEG_shop around (Stralsund) radius=15.0
427	located_on_h3_cell	https://www.openstreetmap.org/way/439464117	osmplace	891f0149a73ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
428	located_on_h3_cell	https://www.openstreetmap.org/way/439463824	osmplace	891f03869afffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
429	located_on_h3_cell	https://www.openstreetmap.org/way/312919448	osmplace	891f03865afffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
430	hasOSMTag	891f03b0657ffff	h3place	primary	osmtag	False	2.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
431	located_on_h3_cell	https://www.openstreetmap.org/way/312929962	osmplace	891f03ba2a7ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
432	hasOSMTag	trunk	osmtag	891f03b36dbffff	h3place	False	4.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
433	hasOSMTag	primary	osmtag	891f0386a8bffff	h3place	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
434	hasOSMTag	primary	osmtag	891f03b0137ffff	h3place	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
435	located_on_h3_cell	https://www.openstreetmap.org/way/439464277	osmplace	891f0149a17ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
436	hasOSMTag	primary	osmtag	891f03b0603ffff	h3place	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
437	located_on_h3_cell	891f03bb17bffff	h3place	https://www.openstreetmap.org/way/378367936	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
438	located_on_h3_cell	-	osmplace	89754e64993ffff	h3place	False		6.0	Services_NEG_amenity around (Stralsund) radius=15.0
439	hasOSMTag	primary	osmtag	891f0386a07ffff	h3place	False	2.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
440	hasOSMTag	primary	osmtag	891f03b14b7ffff	h3place	False	2.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
441	hasOSMTag	primary	osmtag	891f03bb113ffff	h3place	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
442	hasOSMTag	primary	osmtag	891f0386e9bffff	h3place	False	3.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
443	hasOSMTag	891f0149d5bffff	h3place	trunk	osmtag	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
444	hasOSMTag	891f03b148fffff	h3place	industrial	osmtag	False	1.0		Environment_NEG_geological around (Stralsund) radius=15.0
445	located_on_h3_cell	891f03b3363ffff	h3place	https://www.openstreetmap.org/way/383572855	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
446	hasOSMTag	primary	osmtag	891f03b0003ffff	h3place	False	2.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
447	located_on_h3_cell	https://www.openstreetmap.org/way/439462763	osmplace	891f0386977ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
