index	e_type	Source	from_type	Target	to_type	directed	attributes.tagCount	attributes.res	attributes.layer_id
448	hasOSMTag	primary	osmtag	891f03b011bffff	h3place	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
449	located_on_h3_cell	891f0386e8bffff	h3place	https://www.openstreetmap.org/way/312919462	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
450	located_on_h3_cell	891f03b001bffff	h3place	https://www.openstreetmap.org/way/639120778	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
451	hasOSMTag	891f0386bafffff	h3place	trunk	osmtag	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
452	located_on_h3_cell	891f03b0137ffff	h3place	https://www.openstreetmap.org/way/639120767	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
453	hasOSMTag	primary	osmtag	891f03b0ccbffff	h3place	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
454	hasOSMTag	primary	osmtag	891f03b332fffff	h3place	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
455	hasOSMTag	primary	osmtag	891f03b0037ffff	h3place	False	2.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
456	hasOSMTag	primary	osmtag	891f0386a9bffff	h3place	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
457	hasOSMTag	trunk	osmtag	891f0148317ffff	h3place	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
458	hasOSMTag	primary	osmtag	891f03b060bffff	h3place	False	2.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
459	located_on_h3_cell	891f0386977ffff	h3place	https://www.openstreetmap.org/way/439462763	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
460	hasOSMTag	primary	osmtag	891f03b06abffff	h3place	False	2.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
461	hasOSMTag	891f03b0e97ffff	h3place	trunk	osmtag	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
462	located_on_h3_cell	891f0148217ffff	h3place	https://www.openstreetmap.org/way/605726652	osmplace	False		6.0	Environment_NEG_geological around (Stralsund) radius=15.0
463	located_on_h3_cell	https://www.openstreetmap.org/way/889163048	osmplace	891f038744bffff	h3place	False		6.0	Environment_NEG_geological around (Stralsund) radius=15.0
464	located_on_h3_cell	https://www.openstreetmap.org/way/424621715	osmplace	891f038618fffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
465	located_on_h3_cell	https://www.openstreetmap.org/way/244795808	osmplace	891f03bb3d7ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
466	hasOSMTag	primary	osmtag	891f03ba3dbffff	h3place	False	2.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
467	hasOSMTag	primary	osmtag	891f03b0ccfffff	h3place	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
468	hasOSMTag	primary	osmtag	891f03bb14bffff	h3place	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
469	located_on_h3_cell	891f0384c3bffff	h3place	https://www.openstreetmap.org/way/393367692	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
470	located_on_h3_cell	891f03b0003ffff	h3place	https://www.openstreetmap.org/way/457753723	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
471	located_on_h3_cell	891f0386933ffff	h3place	https://www.openstreetmap.org/way/439463482	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
472	hasOSMTag	primary	osmtag	891f03b0157ffff	h3place	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
473	located_on_h3_cell	https://www.openstreetmap.org/way/294237627	osmplace	891f038610bffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
474	hasOSMTag	891f038610bffff	h3place	primary	osmtag	False	2.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
475	hasOSMTag	trunk	osmtag	891f0149ab3ffff	h3place	False	2.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
476	hasOSMTag	primary	osmtag	891f03bb3c3ffff	h3place	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
477	hasOSMTag	trunk	osmtag	891f03b0c53ffff	h3place	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
478	located_on_h3_cell	891f03bb17bffff	h3place	https://www.openstreetmap.org/way/701712931	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
479	hasOSMTag	fast_food	osmtag	891f0386ec7ffff	h3place	False	1.0		Lifestyle_NEG_shop around (Stralsund) radius=15.0
480	hasOSMTag	industrial	osmtag	891f038499bffff	h3place	False	1.0		Environment_NEG_geological around (Stralsund) radius=15.0
481	located_on_h3_cell	891f0386a17ffff	h3place	https://www.openstreetmap.org/way/456963668	osmplace	False		6.0	Lifestyle_NEG_shop around (Stralsund) radius=15.0
482	located_on_h3_cell	891f03b36dbffff	h3place	https://www.openstreetmap.org/way/439462771	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
483	hasOSMTag	primary	osmtag	891f0386e0fffff	h3place	False	2.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
484	located_on_h3_cell	https://www.openstreetmap.org/way/439464281	osmplace	891f0149a07ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
485	located_on_h3_cell	https://www.openstreetmap.org/way/439462774	osmplace	891f0386963ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
486	hasOSMTag	891f03bb6cbffff	h3place	military	osmtag	False	1.0		Environment_NEG_geological around (Stralsund) radius=15.0
487	hasOSMTag	primary	osmtag	891f0386a13ffff	h3place	False	5.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
488	located_on_h3_cell	891f0386113ffff	h3place	https://www.openstreetmap.org/way/424621714	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
489	located_on_h3_cell	891f03b060bffff	h3place	https://www.openstreetmap.org/way/457751292	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
490	located_on_h3_cell	891f03b060bffff	h3place	https://www.openstreetmap.org/way/308988460	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
491	located_on_h3_cell	891f03869afffff	h3place	https://www.openstreetmap.org/way/439463824	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
492	hasOSMTag	trunk	osmtag	891f0386b37ffff	h3place	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
493	located_on_h3_cell	https://www.openstreetmap.org/way/639120773	osmplace	891f03b01cbffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
494	hasOSMTag	891f0386113ffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
495	located_on_h3_cell	891f03869afffff	h3place	https://www.openstreetmap.org/way/439463819	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
496	located_on_h3_cell	891f03b148fffff	h3place	https://www.openstreetmap.org/way/565281455	osmplace	False		6.0	Environment_NEG_geological around (Stralsund) radius=15.0
497	hasOSMTag	industrial	osmtag	891f0148217ffff	h3place	False	1.0		Environment_NEG_geological around (Stralsund) radius=15.0
498	hasOSMTag	industrial	osmtag	891f038744bffff	h3place	False	1.0		Environment_NEG_geological around (Stralsund) radius=15.0
499	located_on_h3_cell	https://www.openstreetmap.org/way/439464275	osmplace	891f0149abbffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
500	hasOSMTag	industrial	osmtag	891f014d2cbffff	h3place	False	1.0		Environment_NEG_geological around (Stralsund) radius=15.0
501	located_on_h3_cell	https://www.openstreetmap.org/way/391514945	osmplace	891f03bb387ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
502	hasOSMTag	891f0148217ffff	h3place	industrial	osmtag	False	1.0		Environment_NEG_geological around (Stralsund) radius=15.0
503	located_on_h3_cell	https://www.openstreetmap.org/way/226042659	osmplace	891f03bb113ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
504	located_on_h3_cell	891f03bb14fffff	h3place	https://www.openstreetmap.org/way/244795807	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
505	located_on_h3_cell	https://www.openstreetmap.org/way/439464122	osmplace	891f0149a63ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
506	located_on_h3_cell	891f0149a07ffff	h3place	https://www.openstreetmap.org/way/439464280	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
507	located_on_h3_cell	891f0386ec7ffff	h3place	https://www.openstreetmap.org/way/312919463	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
508	hasOSMTag	891f03b0e3bffff	h3place	trunk	osmtag	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
509	hasOSMTag	891f0386ec7ffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
510	located_on_h3_cell	891f03bb237ffff	h3place	https://www.openstreetmap.org/way/391514944	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
511	hasOSMTag	891f03865afffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
512	located_on_h3_cell	https://www.openstreetmap.org/way/393367723	osmplace	891f038484fffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
513	hasOSMTag	primary	osmtag	891f03bb237ffff	h3place	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
514	hasOSMTag	military	osmtag	891f03bb6cbffff	h3place	False	1.0		Environment_NEG_geological around (Stralsund) radius=15.0
515	located_on_h3_cell	https://www.openstreetmap.org/way/439464483	osmplace	891f0149843ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
516	located_on_h3_cell	https://www.openstreetmap.org/way/439464482	osmplace	891f0149843ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
517	hasOSMTag	primary	osmtag	891f0386183ffff	h3place	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
518	hasOSMTag	891f0386e1bffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
519	located_on_h3_cell	https://www.openstreetmap.org/way/312919462	osmplace	891f0386e8bffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
520	located_on_h3_cell	https://www.openstreetmap.org/way/439464279	osmplace	891f0149a17ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
521	located_on_h3_cell	https://www.openstreetmap.org/way/393346690	osmplace	891f0384c83ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
522	hasOSMTag	trunk	osmtag	891f03b0e07ffff	h3place	False	2.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
523	hasOSMTag	891f0386ec7ffff	h3place	fast_food	osmtag	False	1.0		Lifestyle_NEG_shop around (Stralsund) radius=15.0
524	hasOSMTag	primary	osmtag	891f03b337bffff	h3place	False	4.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
525	located_on_h3_cell	https://www.openstreetmap.org/way/457746454	osmplace	891f03b001bffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
526	hasOSMTag	891f03b2847ffff	h3place	trunk	osmtag	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
527	located_on_h3_cell	891f0386963ffff	h3place	https://www.openstreetmap.org/way/439462776	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
528	hasOSMTag	primary	osmtag	891f038610bffff	h3place	False	2.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
529	located_on_h3_cell	891f0148033ffff	h3place	https://www.openstreetmap.org/way/273640767	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
530	hasOSMTag	trunk	osmtag	891f01480b3ffff	h3place	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
531	located_on_h3_cell	891f03b0157ffff	h3place	https://www.openstreetmap.org/way/639120769	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
532	located_on_h3_cell	https://www.openstreetmap.org/way/318120156	osmplace	891f0149dc3ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
533	hasOSMTag	891f0148033ffff	h3place	trunk	osmtag	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
534	hasOSMTag	891f0386a07ffff	h3place	primary	osmtag	False	2.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
535	hasOSMTag	891f0149dc3ffff	h3place	trunk	osmtag	False	3.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
536	hasOSMTag	primary	osmtag	891f0386e0bffff	h3place	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
537	hasOSMTag	primary	osmtag	891f03b0103ffff	h3place	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
538	hasOSMTag	891f03b0157ffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
539	located_on_h3_cell	891f03bb6cbffff	h3place	https://www.openstreetmap.org/way/239068532	osmplace	False		6.0	Environment_NEG_geological around (Stralsund) radius=15.0
540	hasOSMTag	primary	osmtag	891f0384c83ffff	h3place	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
541	located_on_h3_cell	https://www.openstreetmap.org/way/224991077	osmplace	891f03b0603ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
542	hasOSMTag	891f038693bffff	h3place	trunk	osmtag	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
543	located_on_h3_cell	891f03b0c53ffff	h3place	https://www.openstreetmap.org/way/667034921	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
544	hasOSMTag	trunk	osmtag	891f03b0e97ffff	h3place	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
545	hasOSMTag	891f0386e8bffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
546	located_on_h3_cell	https://www.openstreetmap.org/way/439464116	osmplace	891f0149a73ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
547	located_on_h3_cell	https://www.openstreetmap.org/way/439462764	osmplace	891f0386977ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
548	located_on_h3_cell	891f0148317ffff	h3place	https://www.openstreetmap.org/way/318120164	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
549	located_on_h3_cell	891f03b0ccfffff	h3place	https://www.openstreetmap.org/way/315549634	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
550	located_on_h3_cell	891f03b0603ffff	h3place	https://www.openstreetmap.org/way/224991077	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
551	located_on_h3_cell	https://www.openstreetmap.org/way/312919449	osmplace	891f0149657ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
552	hasOSMTag	891f038638fffff	h3place	fast_food	osmtag	False	1.0		Lifestyle_NEG_shop around (Stralsund) radius=15.0
553	hasOSMTag	industrial	osmtag	891f0386093ffff	h3place	False	1.0		Environment_NEG_geological around (Stralsund) radius=15.0
554	located_on_h3_cell	891f0386173ffff	h3place	https://www.openstreetmap.org/way/312919454	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
555	located_on_h3_cell	https://www.openstreetmap.org/way/439462773	osmplace	891f0386bafffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
556	located_on_h3_cell	https://www.openstreetmap.org/way/439462775	osmplace	891f0386b37ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
557	located_on_h3_cell	https://www.openstreetmap.org/way/439464486	osmplace	891f0149ab3ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
558	located_on_h3_cell	https://www.openstreetmap.org/way/667011348	osmplace	891f03b337bffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
559	located_on_h3_cell	891f03b06abffff	h3place	https://www.openstreetmap.org/way/391532501	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
560	hasOSMTag	891f0386167ffff	h3place	primary	osmtag	False	2.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
561	located_on_h3_cell	https://www.openstreetmap.org/way/685612463	osmplace	891f0386e0fffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
562	located_on_h3_cell	891f03bb14fffff	h3place	https://www.openstreetmap.org/way/226043594	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
563	hasOSMTag	891f03bb17bffff	h3place	primary	osmtag	False	4.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
564	hasOSMTag	891f01480a3ffff	h3place	trunk	osmtag	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
565	located_on_h3_cell	891f03bb17bffff	h3place	https://www.openstreetmap.org/way/226043591	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
566	located_on_h3_cell	891f0386bafffff	h3place	https://www.openstreetmap.org/way/439462773	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
567	hasOSMTag	891f03b0ccbffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
568	hasOSMTag	891f03869afffff	h3place	trunk	osmtag	False	7.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
569	located_on_h3_cell	891f0149a17ffff	h3place	https://www.openstreetmap.org/way/439464279	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
570	located_on_h3_cell	https://www.openstreetmap.org/way/457746455	osmplace	891f03b001bffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
571	located_on_h3_cell	https://www.openstreetmap.org/way/666033982	osmplace	891f03b0cc3ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
572	located_on_h3_cell	891f038610bffff	h3place	https://www.openstreetmap.org/way/312919451	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
573	located_on_h3_cell	891f0149d5bffff	h3place	https://www.openstreetmap.org/way/318120155	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
574	hasOSMTag	891f03bb14fffff	h3place	primary	osmtag	False	3.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
575	located_on_h3_cell	891f03b0ccbffff	h3place	https://www.openstreetmap.org/way/315549630	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
576	located_on_h3_cell	https://www.openstreetmap.org/way/273640767	osmplace	891f0148033ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
577	located_on_h3_cell	https://www.openstreetmap.org/way/318120164	osmplace	891f0148317ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
578	located_on_h3_cell	https://www.openstreetmap.org/way/30477653	osmplace	891f014b647ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
579	located_on_h3_cell	https://www.openstreetmap.org/way/312919469	osmplace	891f0386a9bffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
580	located_on_h3_cell	https://www.openstreetmap.org/way/315549634	osmplace	891f03b0ccfffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
581	located_on_h3_cell	https://www.openstreetmap.org/way/439464118	osmplace	891f0149a73ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
582	located_on_h3_cell	https://www.openstreetmap.org/way/701712931	osmplace	891f03bb17bffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
583	located_on_h3_cell	https://www.openstreetmap.org/way/439462761	osmplace	891f0386ba7ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
584	located_on_h3_cell	https://www.openstreetmap.org/way/457746172	osmplace	891f03b0003ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
585	located_on_h3_cell	https://www.openstreetmap.org/way/322698079	osmplace	891f0386a13ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
586	located_on_h3_cell	https://www.openstreetmap.org/way/439463818	osmplace	891f03869afffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
587	hasOSMTag	891f0386e77ffff	h3place	primary	osmtag	False	2.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
588	located_on_h3_cell	891f0386167ffff	h3place	https://www.openstreetmap.org/way/312919455	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
589	located_on_h3_cell	https://www.openstreetmap.org/way/639120778	osmplace	891f03b001bffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
590	hasOSMTag	trunk	osmtag	891f0149a17ffff	h3place	False	3.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
591	hasOSMTag	primary	osmtag	891f0386e1bffff	h3place	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
592	located_on_h3_cell	https://www.openstreetmap.org/way/439464480	osmplace	891f0149843ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
593	located_on_h3_cell	891f03b0e3bffff	h3place	https://www.openstreetmap.org/way/764156226	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
594	located_on_h3_cell	891f03bb14fffff	h3place	https://www.openstreetmap.org/way/391515219	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
595	hasOSMTag	891f0386173ffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
596	hasOSMTag	primary	osmtag	891f0386e77ffff	h3place	False	2.0		Transport_NEG_aeroway around (Stralsund) radius=15.0
597	located_on_h3_cell	891f0386ec7ffff	h3place	https://www.openstreetmap.org/way/187991938	osmplace	False		6.0	Lifestyle_NEG_shop around (Stralsund) radius=15.0
598	located_on_h3_cell	891f03b0003ffff	h3place	https://www.openstreetmap.org/way/457746172	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
599	located_on_h3_cell	891f03b14b7ffff	h3place	https://www.openstreetmap.org/way/308988458	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
600	located_on_h3_cell	891f0149a07ffff	h3place	https://www.openstreetmap.org/way/439464281	osmplace	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
601	located_on_h3_cell	https://www.openstreetmap.org/way/391515219	osmplace	891f03bb14fffff	h3place	False		6.0	Transport_NEG_aeroway around (Stralsund) radius=15.0
